Origin_Node_ID,Destination_Node_ID,Distance_km,Travel_Time_min,Traffic_Level,Road_Restrictions
D004_5,C045019,7.798,18.0,Low,
D004_5,C045032,6.19,17.9,Medium,
D004_5,C045036,2.382,6.9,Medium,
D004_5,C045055,5.394,19.9,High,
D004_5,C045074,4.401,12.7,Medium,
D004_5,C045079,5.464,15.8,Medium,
D004_5,C045091,1.225,4.5,High,No Heavy Trucks
D004_5,C045094,9.006,26.0,Medium,
D004_5,C045095,8.766,32.4,High,No Heavy Trucks
D004_5,C045101,4.27,12.3,Medium,
D004_5,C045102,8.839,32.6,High,
D004_5,C045105,5.226,15.1,Medium,
D004_5,C045108,1.455,3.4,Low,
D004_5,C045124,6.344,18.3,Medium,One-Way
D004_5,C045133,5.277,15.2,Medium,
D004_5,C045146,2.765,8.0,Medium,
D004_5,C045150,2.994,8.6,Medium,No Heavy Trucks
D004_5,C045176,4.17,9.6,Low,No Heavy Trucks
D004_5,C045177,6.319,14.6,Low,
D004_5,C045182,9.014,20.8,Low,
D004_5,C045251,6.004,22.2,High,
D004_5,C045274,6.165,14.2,Low,No Heavy Trucks
D004_5,C045287,7.346,17.0,Low,No Heavy Trucks
D004_5,C045300,5.844,16.9,Medium,
D004_5,C045301,1.066,3.1,Medium,One-Way
D004_5,C045319,4.372,16.1,High,
D004_5,C045350,8.987,25.9,Medium,
D004_5,C045356,5.919,13.7,Low,
D004_5,C045375,2.06,7.6,High,
D004_5,C045377,6.183,17.8,Medium,
D004_5,C045397,1.3,3.7,Medium,One-Way
D004_5,C045398,4.055,15.0,High,
D004_5,C045399,2.429,7.0,Medium,One-Way
D004_5,C045410,6.388,18.4,Medium,
D004_5,C045411,6.531,18.8,Medium,
D004_5,C045422,7.072,20.4,Medium,
D004_5,C045437,2.393,6.9,Medium,
D004_5,C045441,7.465,27.6,High,
D004_5,C045445,8.124,18.7,Low,
D004_5,C045453,7.959,29.4,High,
D004_5,C045459,5.378,15.5,Medium,
D004_5,C045487,5.207,15.0,Medium,
D004_5,C045493,3.995,9.2,Low,
D004_5,C045498,5.795,13.4,Low,
D004_5,C045513,4.339,10.0,Low,
D004_5,C045516,6.123,17.7,Medium,
D004_5,C045519,1.713,4.0,Low,
D004_5,C045525,6.507,18.8,Medium,
D004_5,C045526,7.039,20.3,Medium,
D004_5,C045528,4.029,14.9,High,
D004_5,C045530,3.8,8.8,Low,
D004_5,C045539,7.671,22.1,Medium,
D004_5,C045554,4.231,9.8,Low,
D004_5,C045563,6.066,14.0,Low,
D004_5,C045574,2.089,6.0,Medium,
D004_5,C045577,2.038,7.5,High,
D004_5,C045594,6.49,15.0,Low,No Heavy Trucks
D004_5,C045595,2.613,9.6,High,
D004_5,C045618,3.138,9.1,Medium,
D004_5,C045621,3.856,14.2,High,
D004_5,C045635,7.412,17.1,Low,No Heavy Trucks
D004_5,C045639,3.348,9.7,Medium,
D004_5,C045643,5.003,11.5,Low,
D004_5,C045648,1.866,4.3,Low,
D004_5,C045650,7.309,16.9,Low,
D004_5,C045665,3.118,9.0,Medium,
D004_5,C045666,5.322,15.4,Medium,
D004_5,C045699,2.908,10.7,High,
D004_5,C045709,1.91,5.5,Medium,
D004_5,C045718,6.445,18.6,Medium,
D004_5,C045729,4.995,11.5,Low,One-Way
D004_5,C045735,4.427,12.8,Medium,
D004_5,C045737,4.463,12.9,Medium,
D004_5,C045755,7.968,18.4,Low,
D004_5,C045789,8.901,25.7,Medium,
D004_5,C045802,1.762,6.5,High,One-Way
D004_5,C045811,7.954,18.4,Low,
D004_5,C045833,7.543,21.8,Medium,
D004_5,C045840,2.878,8.3,Medium,
D004_5,C045859,4.938,14.2,Medium,
D004_5,C045866,5.966,17.2,Medium,
D004_5,C045869,5.291,15.3,Medium,
D004_5,C045870,6.72,15.5,Low,
D004_5,C045883,5.368,12.4,Low,One-Way
D004_5,C045884,5.454,15.7,Medium,
D004_5,C045892,5.982,17.3,Medium,No Heavy Trucks
D004_5,C045894,8.578,24.7,Medium,
D004_5,C045906,5.004,14.4,Medium,
D004_5,C045924,5.989,17.3,Medium,
D004_5,C046004,3.117,7.2,Low,
D004_5,C046020,4.373,10.1,Low,No Heavy Trucks
D004_5,C046031,7.359,27.2,High,
D004_5,C046033,5.943,17.1,Medium,
D004_5,C046038,5.292,15.3,Medium,
D004_5,C046058,5.168,14.9,Medium,
D004_5,C046063,2.034,5.9,Medium,
D004_5,C046080,6.18,22.8,High,
D004_5,C046087,2.933,6.8,Low,
D004_5,C046091,5.898,17.0,Medium,
D004_5,C046093,7.194,20.8,Medium,
D004_5,C046110,6.612,19.1,Medium,
D004_5,C046117,0.384,1.1,Medium,
D004_5,C046121,7.232,20.9,Medium,One-Way
D004_5,C046123,5.098,11.8,Low,
D004_5,C046132,6.145,14.2,Low,
D004_5,C046181,4.21,12.1,Medium,
D004_5,C046186,3.685,8.5,Low,
D004_5,C046196,4.503,10.4,Low,
D004_5,C046224,7.19,16.6,Low,
D004_5,C046225,7.209,20.8,Medium,
D004_5,C046228,6.463,18.6,Medium,
D004_5,C046244,5.11,14.7,Medium,
D004_5,C046250,4.373,12.6,Medium,
D004_5,C046265,5.343,12.3,Low,
D004_5,C046297,6.308,18.2,Medium,
D004_5,C046343,4.644,13.4,Medium,
D004_5,C046346,3.382,7.8,Low,
D004_5,C046356,7.812,18.0,Low,
D004_5,C046360,3.555,8.2,Low,
D004_5,C046432,6.403,18.5,Medium,
D004_5,C046436,1.277,3.7,Medium,One-Way
D004_5,C046485,2.683,9.9,High,
D004_5,C046492,7.352,21.2,Medium,
D004_5,C046510,1.378,4.0,Medium,
D004_5,C046534,0.967,2.8,Medium,No Heavy Trucks
D004_5,C046555,4.072,11.7,Medium,
D004_5,C046567,3.329,9.6,Medium,
D004_5,C046582,5.862,21.6,High,
D004_5,C046603,5.66,16.3,Medium,No Heavy Trucks
D004_5,C046611,5.816,16.8,Medium,
D004_5,C046612,6.347,14.6,Low,One-Way
D004_5,C046618,4.63,13.4,Medium,One-Way
D004_5,C046656,2.368,5.5,Low,One-Way
D004_5,C046700,4.547,16.8,High,
D004_5,C046703,3.368,9.7,Medium,
D004_5,C046723,5.299,15.3,Medium,
D004_5,C046736,3.763,8.7,Low,
D004_5,C046740,2.356,6.8,Medium,No Heavy Trucks
D004_5,C046745,6.432,18.6,Medium,One-Way
D004_5,C046757,2.901,10.7,High,
D004_5,C046766,7.791,18.0,Low,No Heavy Trucks
D004_5,C046767,1.277,2.9,Low,
D004_5,C046768,5.363,15.5,Medium,
D004_5,C046772,7.156,20.6,Medium,
D004_5,C046776,2.394,8.8,High,No Heavy Trucks
D004_5,C046780,9.653,27.8,Medium,
D004_5,C046781,2.939,6.8,Low,
D004_5,C046792,6.387,18.4,Medium,
D004_5,C046802,5.926,21.9,High,
D004_5,C046810,7.857,22.7,Medium,
D004_5,C046837,8.111,18.7,Low,
D004_5,C046857,2.501,5.8,Low,
D004_5,C046860,3.795,10.9,Medium,
D004_5,C046874,6.087,17.6,Medium,
D004_5,C046879,5.811,13.4,Low,
D004_5,C046900,4.442,10.3,Low,No Heavy Trucks
D004_5,C046901,2.157,6.2,Medium,
D004_5,C046919,7.94,22.9,Medium,One-Way
D004_5,C046944,4.581,13.2,Medium,No Heavy Trucks
D004_5,C046953,4.392,12.7,Medium,
D004_5,C046963,4.351,12.6,Medium,
D004_5,C046973,6.072,22.4,High,
D004_5,C046974,6.435,23.8,High,
D004_5,C047011,9.007,33.3,High,
D004_5,C047022,3.479,10.0,Medium,
D004_5,C047035,6.54,15.1,Low,
D004_5,C047041,6.013,17.3,Medium,
D004_5,C047050,3.748,8.6,Low,
D004_5,C047053,4.906,11.3,Low,
D004_5,C047061,5.009,18.5,High,One-Way
D004_5,C047073,5.582,16.1,Medium,
D004_5,C047089,2.222,5.1,Low,One-Way
D004_5,C047110,3.183,11.8,High,
D004_5,C047129,0.484,1.8,High,
D004_5,C047140,1.945,5.6,Medium,
D004_5,C047142,5.782,16.7,Medium,
D004_5,C047143,5.642,13.0,Low,One-Way
D004_5,C047150,4.706,13.6,Medium,
D004_5,C047171,8.866,25.6,Medium,
D004_5,C047172,1.455,5.4,High,No Heavy Trucks
D004_5,C047183,3.335,7.7,Low,
D004_5,C047187,5.84,16.8,Medium,One-Way
D004_5,C047193,6.994,25.8,High,
D004_5,C047200,3.633,10.5,Medium,
D004_5,C047212,4.68,10.8,Low,
D004_5,C047246,7.878,22.7,Medium,
D004_5,C047250,8.629,19.9,Low,One-Way
D004_5,C047255,2.533,5.8,Low,
D004_5,C047262,2.561,7.4,Medium,
D004_5,C047274,4.326,16.0,High,
D004_5,C047279,7.945,29.3,High,
D004_5,C047285,5.646,13.0,Low,
D004_5,C047287,2.225,5.1,Low,
D004_5,C047325,3.264,9.4,Medium,
D004_5,C047337,6.412,18.5,Medium,
D004_5,C047342,3.681,10.6,Medium,One-Way
D004_5,C047346,6.627,15.3,Low,
D004_5,C047351,8.793,32.5,High,
D004_5,C047359,7.788,18.0,Low,
D004_5,C047380,8.074,23.3,Medium,No Heavy Trucks
D004_5,C047381,8.179,23.6,Medium,
D004_5,C047382,4.57,10.5,Low,
D004_5,C047406,5.894,17.0,Medium,
D004_5,C047425,8.193,18.9,Low,
D004_5,C047431,2.372,6.8,Medium,
D004_5,C047461,3.876,8.9,Low,
D004_5,C047462,5.832,21.5,High,
D004_5,C047464,2.921,6.7,Low,
D004_5,C047483,4.784,13.8,Medium,
D004_5,C047496,6.164,14.2,Low,
D004_5,C047497,8.871,20.5,Low,
D004_5,C047499,9.586,22.1,Low,No Heavy Trucks
D004_5,C047503,2.194,6.3,Medium,
D004_5,C047517,7.433,27.4,High,
D004_5,C047522,6.706,24.8,High,No Heavy Trucks
D004_5,C047549,6.219,14.4,Low,
D004_5,C047555,4.816,17.8,High,
D004_5,C047557,2.743,6.3,Low,
D004_5,C047582,3.287,7.6,Low,
D004_5,C047586,5.036,18.6,High,
D004_5,C047593,5.271,15.2,Medium,
D004_5,C047650,2.395,8.8,High,
D004_5,C047657,5.625,13.0,Low,
D004_5,C047673,4.65,13.4,Medium,
D004_5,C047676,6.408,14.8,Low,
D004_5,C047708,6.33,18.3,Medium,One-Way
D004_5,C047729,8.038,29.7,High,One-Way
D004_5,C047739,5.009,18.5,High,
D004_5,C047747,9.399,27.1,Medium,
D004_5,C047748,6.27,18.1,Medium,
D004_5,C047752,5.671,16.4,Medium,
D004_5,C047754,4.197,12.1,Medium,
D004_5,C047764,5.703,16.5,Medium,
D004_5,C047774,7.863,18.1,Low,
D004_5,C047786,5.107,18.9,High,
D004_5,C047808,5.921,17.1,Medium,No Heavy Trucks
D004_5,C047817,5.138,14.8,Medium,One-Way
D004_5,C047822,5.681,16.4,Medium,
D004_5,C047830,5.618,13.0,Low,
D004_5,C047862,7.874,18.2,Low,
D004_5,C047865,5.739,13.2,Low,
D004_5,C047868,7.032,20.3,Medium,
D004_5,C047888,3.716,10.7,Medium,
D004_5,C047898,9.767,28.2,Medium,One-Way
D004_5,C047934,8.765,25.3,Medium,No Heavy Trucks
D004_5,C047937,3.484,10.1,Medium,
D004_5,C047942,6.524,18.8,Medium,
D004_5,C047986,3.866,8.9,Low,
D004_5,C047993,8.528,31.5,High,
D004_5,C047995,2.949,8.5,Medium,
D004_5,C047999,3.068,8.9,Medium,
D004_5,C048009,5.792,16.7,Medium,
D004_5,C048043,1.309,3.8,Medium,
D004_5,C048050,6.834,15.8,Low,
D004_5,C048061,3.318,7.7,Low,
D004_5,C048092,5.038,11.6,Low,
D004_5,C048104,2.706,7.8,Medium,
D004_5,C048106,3.889,11.2,Medium,
D004_5,C048129,2.596,6.0,Low,
D004_5,C048147,2.501,5.8,Low,
D004_5,C048153,5.097,14.7,Medium,
D004_5,C048163,2.967,8.6,Medium,
D004_5,C048166,6.366,18.4,Medium,
D004_5,C048171,4.674,10.8,Low,
D004_5,C048185,6.81,19.6,Medium,
D004_5,C048193,2.707,7.8,Medium,
D004_5,C048199,4.987,18.4,High,
D004_5,C048214,7.669,17.7,Low,
D004_5,C048221,7.774,22.4,Medium,
D004_5,C048237,2.72,7.8,Medium,
D004_5,C048245,4.194,12.1,Medium,
D004_5,C048252,2.938,10.8,High,
D004_5,C048260,5.111,14.7,Medium,
D004_5,C048262,6.425,18.5,Medium,
D004_5,C048274,4.854,11.2,Low,
D004_5,C048291,7.108,16.4,Low,One-Way
D004_5,C048317,7.606,17.6,Low,
D004_5,C048323,9.365,21.6,Low,
D004_5,C048341,4.137,9.5,Low,
D004_5,C048353,1.647,4.8,Medium,
D004_5,C048379,4.85,11.2,Low,
D004_5,C048389,5.544,16.0,Medium,
D004_5,C048425,5.525,20.4,High,
D004_5,C048429,5.746,16.6,Medium,
D004_5,C048430,0.422,1.2,Medium,
D004_5,C048445,2.672,7.7,Medium,
D004_5,C048474,6.044,17.4,Medium,
D004_5,C048490,7.796,22.5,Medium,
D004_5,C048494,5.3,15.3,Medium,One-Way
D004_5,C048499,2.836,6.5,Low,
D004_5,C048500,2.829,8.2,Medium,
D004_5,C048515,4.672,10.8,Low,
D004_5,C048519,1.14,3.3,Medium,
D004_5,C048520,9.333,21.5,Low,
D004_5,C048527,6.521,18.8,Medium,
D004_5,C048531,1.345,3.1,Low,
D004_5,C048568,5.839,13.5,Low,
D004_5,C048575,1.339,3.1,Low,
D004_5,C048577,6.013,13.9,Low,
D004_5,C048597,2.546,7.3,Medium,
D004_5,C048598,5.662,16.3,Medium,
D004_5,C048601,5.638,16.3,Medium,One-Way
D004_5,C048604,5.36,12.4,Low,
D004_5,C048616,4.158,9.6,Low,
D004_5,C048618,4.59,10.6,Low,
D004_5,C048625,4.1,9.5,Low,
D004_5,C048638,2.676,6.2,Low,
D004_5,C048650,5.279,15.2,Medium,
D004_5,C048651,4.794,17.7,High,
D004_5,C048672,5.615,16.2,Medium,
D004_5,C048680,4.855,11.2,Low,
D004_5,C048685,4.784,17.7,High,
D004_5,C048692,2.337,8.6,High,
D004_5,C048693,3.775,8.7,Low,
D004_5,C048696,9.179,26.5,Medium,
D004_5,C048699,5.153,14.9,Medium,
D004_5,C048708,4.882,14.1,Medium,
D004_5,C048738,7.339,21.2,Medium,
D004_5,C048743,3.749,10.8,Medium,
D004_5,C048754,8.523,24.6,Medium,
D004_5,C048757,5.738,16.6,Medium,
D004_5,C048764,1.245,2.9,Low,No Heavy Trucks
D004_5,C048769,0.736,2.7,High,One-Way
D004_5,C048777,4.931,14.2,Medium,
D004_5,C048795,1.907,4.4,Low,
D004_5,C048801,6.171,22.8,High,One-Way
D004_5,C048826,6.106,22.5,High,
D004_5,C048858,7.246,16.7,Low,
D004_5,C048905,4.059,9.4,Low,
D004_5,C048917,0.909,2.6,Medium,
D004_5,C048937,5.558,12.8,Low,
D004_5,C048961,9.189,33.9,High,
D004_5,C048986,3.586,10.3,Medium,
D004_5,C048989,1.961,5.7,Medium,
D004_5,C049001,2.419,5.6,Low,One-Way
D004_5,C049012,7.128,20.6,Medium,No Heavy Trucks
D004_5,C049023,3.121,11.5,High,No Heavy Trucks
D004_5,C049024,6.912,16.0,Low,
D004_5,C049043,0.552,2.0,High,
D004_5,C049061,4.836,11.2,Low,
D004_5,C049098,5.573,16.1,Medium,
D004_5,C049100,5.305,12.2,Low,
D004_5,C049102,3.735,10.8,Medium,
D004_5,C049118,5.853,16.9,Medium,
D004_5,C049142,6.059,14.0,Low,
D004_5,C049163,7.501,27.7,High,
D004_5,C049174,7.202,16.6,Low,No Heavy Trucks
D004_5,C049222,7.39,21.3,Medium,
D004_5,C049230,2.031,5.9,Medium,
D004_5,C049234,7.518,21.7,Medium,
D004_5,C049236,5.128,14.8,Medium,
D004_5,C049256,2.85,6.6,Low,
D004_5,C049278,6.849,19.8,Medium,One-Way
D004_5,C049285,3.576,10.3,Medium,
D004_5,C049321,9.566,22.1,Low,
D004_5,C049329,7.237,20.9,Medium,
D004_5,C049336,6.543,18.9,Medium,
D004_5,C049347,8.793,25.4,Medium,One-Way
D004_5,C049348,2.914,8.4,Medium,
D004_5,C049352,3.61,10.4,Medium,
D004_5,C049355,2.878,10.6,High,
D004_5,C049363,3.954,11.4,Medium,
D004_5,C049364,6.729,19.4,Medium,
D004_5,C049370,6.202,17.9,Medium,
D004_5,C049378,3.262,9.4,Medium,
D004_5,C049387,3.638,13.4,High,
D004_5,C049388,2.577,5.9,Low,
D004_5,C049395,6.539,15.1,Low,
D004_5,C049405,6.855,19.8,Medium,
D004_5,C049412,5.848,16.9,Medium,
D004_5,C049422,6.889,19.9,Medium,
D004_5,C049434,4.33,16.0,High,
D004_5,C049437,4.641,13.4,Medium,
D004_5,C049443,7.93,18.3,Low,
D004_5,C049449,2.265,5.2,Low,
D004_5,C049450,7.81,18.0,Low,
D004_5,C049464,5.28,12.2,Low,
D004_5,C049479,7.796,28.8,High,
D004_5,C049486,4.047,14.9,High,
D004_5,C049491,6.598,19.0,Medium,
D004_5,C049499,3.556,10.3,Medium,
D004_5,C049510,5.059,14.6,Medium,One-Way
D004_5,C049514,5.751,13.3,Low,
D004_5,C049526,7.723,17.8,Low,
D004_5,C049531,6.763,19.5,Medium,No Heavy Trucks
D004_5,C049538,3.976,11.5,Medium,
D004_5,C049541,4.272,12.3,Medium,
D004_5,C049546,3.505,10.1,Medium,One-Way
D004_5,C049547,7.081,26.1,High,
D004_5,C049553,4.269,12.3,Medium,One-Way
D004_5,C049559,5.158,11.9,Low,
D004_5,C049585,5.834,13.5,Low,
D004_5,C049598,4.731,10.9,Low,
D004_5,C049609,4.802,11.1,Low,
D004_5,C049610,2.069,7.6,High,No Heavy Trucks
D004_5,C049618,6.208,17.9,Medium,
D004_5,C049633,5.333,15.4,Medium,
D004_5,C049640,6.061,17.5,Medium,
D004_5,C049655,2.269,5.2,Low,No Heavy Trucks
D004_5,C049657,7.186,16.6,Low,
D004_5,C049703,7.101,20.5,Medium,
D004_5,C049708,3.671,10.6,Medium,No Heavy Trucks
D004_5,C049714,5.838,16.8,Medium,One-Way
D004_5,C049739,3.542,8.2,Low,
D004_5,C049748,6.625,15.3,Low,No Heavy Trucks
D004_5,C049769,5.552,12.8,Low,No Heavy Trucks
D004_5,C049815,7.928,18.3,Low,
D004_5,C049816,8.253,19.0,Low,No Heavy Trucks
D004_5,C049822,8.383,24.2,Medium,No Heavy Trucks
D004_5,C049825,2.891,6.7,Low,
D004_5,C049841,1.653,4.8,Medium,
D004_5,C049842,2.284,5.3,Low,
D004_5,C049874,3.748,10.8,Medium,
D004_5,C049879,4.92,14.2,Medium,
D004_5,C049882,7.539,21.7,Medium,No Heavy Trucks
D004_5,C049898,7.061,26.1,High,
D004_5,C049907,8.328,30.7,High,No Heavy Trucks
D004_5,C049909,4.92,14.2,Medium,
D004_5,C049913,2.482,7.2,Medium,
D004_5,C049916,5.939,13.7,Low,
D004_5,C049926,5.173,14.9,Medium,
D004_5,C049928,7.301,21.1,Medium,
D004_5,C049944,4.58,16.9,High,No Heavy Trucks
D004_5,C049959,4.507,13.0,Medium,
D004_5,C049961,2.428,5.6,Low,
D004_5,C049966,6.363,18.4,Medium,One-Way
D004_5,C049979,8.678,20.0,Low,
D004_5,C049987,5.712,21.1,High,
D004_1,C000007,6.502,24.0,High,
D004_1,C000039,6.596,19.0,Medium,
D004_1,C000048,2.86,8.3,Medium,
D004_1,C000085,1.168,4.3,High,
D004_1,C000092,6.384,14.7,Low,
D004_1,C000120,3.725,10.7,Medium,No Heavy Trucks
D004_1,C000126,0.56,2.1,High,
D004_1,C000135,5.222,15.1,Medium,One-Way
D004_1,C000143,4.874,11.2,Low,
D004_1,C000168,5.705,16.5,Medium,
D004_1,C000189,6.539,18.9,Medium,
D004_1,C000204,1.973,5.7,Medium,
D004_1,C000222,3.649,8.4,Low,
D004_1,C000238,2.669,6.2,Low,
D004_1,C000243,1.895,5.5,Medium,
D004_1,C000247,7.602,28.1,High,
D004_1,C000256,6.738,24.9,High,
D004_1,C000263,6.483,18.7,Medium,
D004_1,C000287,2.549,7.4,Medium,
D004_1,C000290,4.223,9.7,Low,One-Way
D004_1,C000294,3.817,11.0,Medium,
D004_1,C000296,4.886,11.3,Low,
D004_1,C000316,4.529,10.5,Low,
D004_1,C000318,3.735,10.8,Medium,
D004_1,C000323,6.318,18.2,Medium,
D004_1,C000330,2.283,8.4,High,
D004_1,C000341,5.791,13.4,Low,
D004_1,C000352,5.359,12.4,Low,One-Way
D004_1,C000382,5.49,15.8,Medium,No Heavy Trucks
D004_1,C000393,4.146,9.6,Low,
D004_1,C000403,3.182,7.3,Low,
D004_1,C000413,1.291,3.0,Low,No Heavy Trucks
D004_1,C000423,4.657,10.7,Low,
D004_1,C000426,5.409,12.5,Low,
D004_1,C000427,4.988,11.5,Low,No Heavy Trucks
D004_1,C000437,8.117,18.7,Low,No Heavy Trucks
D004_1,C000455,0.661,1.5,Low,
D004_1,C000460,7.801,22.5,Medium,
D004_1,C000475,4.615,13.3,Medium,
D004_1,C000492,4.458,10.3,Low,
D004_1,C000496,7.06,26.1,High,
D004_1,C000513,1.963,5.7,Medium,One-Way
D004_1,C000518,6.15,14.2,Low,One-Way
D004_1,C000523,7.591,28.0,High,
D004_1,C000532,4.631,10.7,Low,No Heavy Trucks
D004_1,C000574,3.576,8.3,Low,
D004_1,C000580,5.141,14.8,Medium,
D004_1,C000603,8.565,24.7,Medium,
D004_1,C000614,4.85,17.9,High,
D004_1,C000618,7.563,21.8,Medium,
D004_1,C000621,2.501,7.2,Medium,
D004_1,C000624,6.228,14.4,Low,
D004_1,C000634,4.623,10.7,Low,
D004_1,C000638,6.206,17.9,Medium,
D004_1,C000642,7.335,27.1,High,
D004_1,C000643,6.462,18.6,Medium,
D004_1,C000654,4.809,11.1,Low,
D004_1,C000662,7.008,16.2,Low,No Heavy Trucks
D004_1,C000666,7.312,16.9,Low,
D004_1,C000673,6.59,24.3,High,
D004_1,C000686,8.155,30.1,High,
D004_1,C000697,4.014,9.3,Low,
D004_1,C000701,4.108,11.9,Medium,
D004_1,C000708,8.439,31.2,High,No Heavy Trucks
D004_1,C000728,7.452,21.5,Medium,
D004_1,C000748,4.251,12.3,Medium,One-Way
D004_1,C000764,5.434,12.5,Low,
D004_1,C000771,6.874,19.8,Medium,No Heavy Trucks
D004_1,C000779,5.444,15.7,Medium,
D004_1,C000786,7.116,16.4,Low,
D004_1,C000787,5.972,13.8,Low,
D004_1,C000805,6.485,18.7,Medium,No Heavy Trucks
D004_1,C000808,7.637,22.0,Medium,No Heavy Trucks
D004_1,C000814,5.71,21.1,High,
D004_1,C000824,6.024,22.2,High,One-Way
D004_1,C000832,2.037,5.9,Medium,
D004_1,C000839,3.939,11.4,Medium,No Heavy Trucks
D004_1,C000845,6.138,17.7,Medium,
D004_1,C000855,4.055,15.0,High,
D004_1,C000862,4.446,10.3,Low,No Heavy Trucks
D004_1,C000905,5.141,11.9,Low,One-Way
D004_1,C000908,4.101,15.1,High,
D004_1,C000929,6.559,18.9,Medium,One-Way
D004_1,C000955,6.317,18.2,Medium,
D004_1,C000989,3.632,10.5,Medium,
D004_1,C001016,0.247,0.7,Medium,
D004_1,C001030,5.298,15.3,Medium,
D004_1,C001039,6.546,18.9,Medium,
D004_1,C001067,2.849,8.2,Medium,
D004_1,C001074,2.842,6.6,Low,
D004_1,C001076,6.009,13.9,Low,
D004_1,C001079,1.962,5.7,Medium,
D004_1,C001088,7.392,17.1,Low,
D004_1,C001112,3.302,9.5,Medium,
D004_1,C001137,0.656,1.5,Low,One-Way
D004_1,C001139,4.477,12.9,Medium,
D004_1,C001143,4.448,10.3,Low,
D004_1,C001156,3.874,8.9,Low,
D004_1,C001178,4.215,12.2,Medium,
D004_1,C001194,6.581,15.2,Low,No Heavy Trucks
D004_1,C001199,7.787,22.5,Medium,
D004_1,C001203,3.073,7.1,Low,
D004_1,C001210,6.736,19.4,Medium,
D004_1,C001212,4.49,13.0,Medium,
D004_1,C001215,4.312,15.9,High,
D004_1,C001234,4.068,9.4,Low,
D004_1,C001236,3.725,10.7,Medium,
D004_1,C001259,5.892,21.8,High,
D004_1,C001267,5.159,14.9,Medium,One-Way
D004_1,C001270,8.856,32.7,High,
D004_1,C001276,7.279,21.0,Medium,
D004_1,C001280,6.529,18.8,Medium,
D004_1,C001293,5.582,16.1,Medium,
D004_1,C001308,7.196,16.6,Low,
D004_1,C001320,2.398,5.5,Low,
D004_1,C001329,6.572,15.2,Low,
D004_1,C001351,7.612,17.6,Low,
D004_1,C001355,4.057,15.0,High,One-Way
D004_1,C001362,7.186,26.5,High,
D004_1,C001363,6.742,19.4,Medium,
D004_1,C001371,1.121,2.6,Low,
D004_1,C001374,1.855,4.3,Low,One-Way
D004_1,C001381,8.909,32.9,High,
D004_1,C001392,0.72,2.1,Medium,
D004_1,C001398,4.683,10.8,Low,
D004_1,C001402,6.396,18.5,Medium,
D004_1,C001404,8.369,24.1,Medium,
D004_1,C001458,8.262,23.8,Medium,One-Way
D004_1,C001470,4.72,13.6,Medium,
D004_1,C001478,5.274,12.2,Low,
D004_1,C001489,4.813,13.9,Medium,
D004_1,C001499,5.34,12.3,Low,
D004_1,C001523,2.892,8.3,Medium,
D004_1,C001528,4.897,14.1,Medium,
D004_1,C001542,1.417,3.3,Low,
D004_1,C001558,2.602,7.5,Medium,
D004_1,C001585,5.256,15.2,Medium,
D004_1,C001591,4.332,10.0,Low,
D004_1,C001606,3.948,11.4,Medium,One-Way
D004_1,C001608,6.802,15.7,Low,
D004_1,C001632,5.032,11.6,Low,
D004_1,C001657,6.194,22.9,High,
D004_1,C001665,9.554,27.6,Medium,
D004_1,C001670,6.03,17.4,Medium,One-Way
D004_1,C001671,6.282,18.1,Medium,
D004_1,C001692,5.499,15.9,Medium,
D004_1,C001696,4.857,14.0,Medium,
D004_1,C001701,2.441,9.0,High,
D004_1,C001712,2.439,7.0,Medium,No Heavy Trucks
D004_1,C001757,2.519,7.3,Medium,
D004_1,C001773,5.106,14.7,Medium,
D004_1,C001782,2.589,7.5,Medium,
D004_1,C001795,6.428,18.5,Medium,
D004_1,C001800,2.655,7.7,Medium,No Heavy Trucks
D004_1,C001805,2.364,6.8,Medium,
D004_1,C001810,7.009,20.2,Medium,
D004_1,C001828,3.932,11.3,Medium,
D004_1,C001830,7.827,18.1,Low,
D004_1,C001833,3.142,9.1,Medium,No Heavy Trucks
D004_1,C001836,6.752,15.6,Low,No Heavy Trucks
D004_1,C001842,7.377,21.3,Medium,
D004_1,C001850,4.999,14.4,Medium,
D004_1,C001871,6.187,14.3,Low,
D004_1,C001895,7.631,22.0,Medium,One-Way
D004_1,C001908,5.381,15.5,Medium,
D004_1,C001909,6.058,14.0,Low,One-Way
D004_1,C001911,7.582,28.0,High,
D004_1,C001924,6.641,24.5,High,
D004_1,C001927,7.923,29.3,High,
D004_1,C001932,8.76,20.2,Low,One-Way
D004_1,C001935,8.406,24.2,Medium,One-Way
D004_1,C001940,5.812,16.8,Medium,
D004_1,C002019,3.771,10.9,Medium,One-Way
D004_1,C002021,6.554,18.9,Medium,
D004_1,C002039,6.194,14.3,Low,
D004_1,C002053,6.508,18.8,Medium,
D004_1,C002079,4.971,14.3,Medium,
D004_1,C002091,5.505,15.9,Medium,
D004_1,C002120,7.057,16.3,Low,
D004_1,C002127,3.878,11.2,Medium,
D004_1,C002146,4.878,11.3,Low,
D004_1,C002162,6.654,19.2,Medium,
D004_1,C002176,6.658,15.4,Low,
D004_1,C002180,3.273,9.4,Medium,
D004_1,C002186,6.755,19.5,Medium,
D004_1,C002231,4.739,13.7,Medium,
D004_1,C002232,3.211,9.3,Medium,
D004_1,C002242,5.075,11.7,Low,
D004_1,C002249,3.703,8.5,Low,
D004_1,C002253,8.525,24.6,Medium,
