Origin_Node_ID,Destination_Node_ID,Distance_km,Travel_Time_min,Traffic_Level,Road_Restrictions
D003_1,C005596,5.815,19.9,High,
D003_1,C005598,6.631,14.2,Low,
D003_1,C005610,11.351,24.3,Low,
D003_1,C005617,4.608,15.8,High,
D003_1,C005641,3.37,9.0,Medium,
D003_1,C005647,7.658,20.5,Medium,
D003_1,C005654,5.306,11.4,Low,One-Way
D003_1,C005656,5.657,15.2,Medium,
D003_1,C005663,10.092,21.6,Low,
D003_1,C005670,5.274,11.3,Low,
D003_1,C005681,1.806,4.8,Medium,
D003_1,C005682,4.589,12.3,Medium,
D003_1,C005687,10.476,35.9,High,
D003_1,C005700,5.582,12.0,Low,
D003_1,C005712,6.854,14.7,Low,
D003_1,C005719,7.675,20.6,Medium,
D003_1,C005721,5.175,11.1,Low,No Heavy Trucks
D003_1,C005726,7.729,20.7,Medium,
D003_1,C005742,6.027,12.9,Low,
D003_1,C005754,7.52,20.1,Medium,
D003_1,C005765,8.602,18.4,Low,No Heavy Trucks
D003_1,C005780,5.301,11.4,Low,
D003_1,C005810,8.682,23.3,Medium,
D003_1,C005811,6.39,17.1,Medium,
D003_1,C005818,13.423,36.0,Medium,
D003_1,C005821,6.816,23.4,High,No Heavy Trucks
D003_1,C005823,2.838,9.7,High,
D003_1,C005827,8.403,18.0,Low,
D003_1,C005831,6.27,13.4,Low,
D003_1,C005835,7.31,19.6,Medium,
D003_1,C005839,0.547,1.2,Low,
D003_1,C005840,10.861,23.3,Low,
D003_1,C005859,9.228,24.7,Medium,
D003_1,C005861,3.168,10.9,High,No Heavy Trucks
D003_1,C005869,8.7,29.8,High,
D003_1,C005872,2.705,7.2,Medium,
D003_1,C005877,3.737,12.8,High,
D003_1,C005879,11.489,30.8,Medium,One-Way
D003_1,C005882,9.659,25.9,Medium,
D003_1,C005887,6.768,23.2,High,No Heavy Trucks
D003_1,C005891,6.644,17.8,Medium,
D003_1,C005899,4.258,11.4,Medium,
D003_1,C005901,5.663,15.2,Medium,
D003_1,C005912,1.783,4.8,Medium,
D003_1,C005932,6.41,17.2,Medium,
D003_1,C005939,5.831,12.5,Low,
D003_1,C005947,11.712,25.1,Low,
D003_1,C005951,9.977,21.4,Low,
D003_1,C005952,8.185,21.9,Medium,
D003_1,C005990,3.278,8.8,Medium,
D003_1,C005991,5.262,11.3,Low,One-Way
D003_1,C005993,3.43,9.2,Medium,
D003_1,C005994,9.481,20.3,Low,
D003_1,C006006,7.265,19.5,Medium,
D003_1,C006016,6.872,18.4,Medium,One-Way
D003_1,C006021,7.261,15.6,Low,One-Way
D003_1,C006046,9.917,34.0,High,One-Way
D003_1,C006051,3.322,8.9,Medium,
D003_1,C006055,7.115,19.1,Medium,
D003_1,C006069,2.401,5.1,Low,
D003_1,C006075,8.514,22.8,Medium,
D003_1,C006078,1.887,5.1,Medium,One-Way
D003_1,C006098,8.345,17.9,Low,
D003_1,C006099,9.164,24.5,Medium,
D003_1,C006103,4.748,12.7,Medium,
D003_1,C006111,7.066,18.9,Medium,
D003_1,C006119,8.475,22.7,Medium,
D003_1,C006124,4.061,13.9,High,
D003_1,C006132,10.459,22.4,Low,
D003_1,C006138,6.588,17.6,Medium,
D003_1,C006160,7.927,17.0,Low,
D003_1,C006162,4.842,10.4,Low,
D003_1,C006163,10.564,22.6,Low,
D003_1,C006177,6.935,14.9,Low,
D003_1,C006179,8.601,18.4,Low,
D003_1,C006180,3.751,12.9,High,No Heavy Trucks
D003_1,C006182,3.174,8.5,Medium,
D003_1,C006193,11.753,31.5,Medium,
D003_1,C006197,9.361,25.1,Medium,
D003_1,C006219,2.509,6.7,Medium,One-Way
D003_1,C006224,2.65,7.1,Medium,One-Way
D003_1,C006229,4.155,14.2,High,One-Way
D003_1,C006241,4.068,10.9,Medium,One-Way
D003_1,C006249,5.319,18.2,High,No Heavy Trucks
D003_1,C006273,8.151,21.8,Medium,
D003_1,C006315,6.535,14.0,Low,
D003_1,C006317,5.902,12.6,Low,
D003_1,C006321,11.797,25.3,Low,
D003_1,C006324,10.993,23.6,Low,One-Way
D003_1,C006356,4.87,13.0,Medium,
D003_1,C006362,6.632,17.8,Medium,
D003_1,C006367,2.861,7.7,Medium,
D003_1,C006386,9.413,20.2,Low,
D003_1,C006391,2.81,7.5,Medium,
D003_1,C006394,8.921,23.9,Medium,No Heavy Trucks
D003_1,C006417,6.169,16.5,Medium,
D003_1,C006456,10.812,29.0,Medium,
D003_1,C006459,5.101,10.9,Low,
D003_1,C006465,6.614,17.7,Medium,
D003_1,C006471,7.969,21.3,Medium,
D003_1,C006473,7.386,19.8,Medium,
D003_1,C006477,6.05,13.0,Low,
D003_1,C006484,8.089,17.3,Low,
D003_1,C006495,9.303,31.9,High,One-Way
D003_1,C006497,4.719,16.2,High,
D003_1,C006502,4.793,12.8,Medium,No Heavy Trucks
D003_1,C006506,2.014,5.4,Medium,
D003_1,C006513,8.436,22.6,Medium,
D003_1,C006517,5.752,15.4,Medium,
D003_1,C006523,9.73,26.1,Medium,No Heavy Trucks
D003_1,C006546,2.634,7.1,Medium,
D003_1,C006552,11.088,23.8,Low,
D003_1,C006562,11.981,41.1,High,
D003_1,C006578,8.552,22.9,Medium,One-Way
D003_1,C006583,11.231,30.1,Medium,
D003_1,C006591,12.933,34.6,Medium,
D003_1,C006592,2.216,5.9,Medium,
D003_1,C006594,7.455,20.0,Medium,
D003_1,C006600,10.128,21.7,Low,
D003_1,C006602,7.697,20.6,Medium,
D003_1,C006614,10.333,27.7,Medium,
D003_1,C006621,5.721,15.3,Medium,No Heavy Trucks
D003_1,C006628,10.567,28.3,Medium,
D003_1,C006629,8.923,23.9,Medium,
D003_1,C006637,8.913,30.6,High,
D003_1,C006670,10.696,28.6,Medium,
D003_1,C006710,10.713,28.7,Medium,
D003_1,C006716,6.369,17.1,Medium,
D003_1,C006722,10.481,28.1,Medium,
D003_1,C006725,1.498,4.0,Medium,
D003_1,C006740,7.217,19.3,Medium,
D003_1,C006743,8.3,22.2,Medium,
D003_1,C006754,1.737,3.7,Low,
D003_1,C006790,2.68,7.2,Medium,
D003_1,C006792,6.777,18.2,Medium,
D003_1,C006803,3.544,9.5,Medium,One-Way
D003_1,C006809,10.779,23.1,Low,
D003_1,C006816,4.34,11.6,Medium,No Heavy Trucks
D003_1,C006822,6.897,18.5,Medium,One-Way
D003_1,C006823,4.313,11.6,Medium,
D003_1,C006847,4.479,12.0,Medium,
D003_1,C006849,9.844,21.1,Low,
D003_1,C006851,12.49,26.8,Low,
D003_1,C006864,3.601,7.7,Low,
D003_1,C006881,10.646,36.5,High,
D003_1,C006891,4.4,11.8,Medium,No Heavy Trucks
D003_1,C006893,5.03,13.5,Medium,
D003_1,C006897,8.675,18.6,Low,
D003_1,C006901,4.595,9.8,Low,
D003_1,C006914,7.111,19.0,Medium,
D003_1,C006923,5.796,15.5,Medium,
D003_1,C006934,6.686,17.9,Medium,
D003_1,C006948,8.938,19.2,Low,
D003_1,C006961,7.188,19.3,Medium,
D003_1,C006965,6.789,23.3,High,
D003_1,C006970,1.599,3.4,Low,
D003_1,C006976,5.877,15.7,Medium,
D003_1,C006993,9.717,26.0,Medium,
D003_1,C006995,9.357,20.1,Low,
D003_1,C006998,6.161,13.2,Low,
D003_1,C007001,8.366,17.9,Low,
D003_1,C007013,2.472,8.5,High,
D003_1,C007016,3.889,13.3,High,
D003_1,C007030,5.277,14.1,Medium,
D003_1,C007033,7.33,19.6,Medium,One-Way
D003_1,C007042,8.092,21.7,Medium,
D003_1,C007044,7.484,20.0,Medium,
D003_1,C007079,5.45,14.6,Medium,
D003_1,C007081,1.185,3.2,Medium,
D003_1,C007102,11.728,31.4,Medium,
D003_1,C007105,11.879,25.5,Low,One-Way
D003_1,C007115,9.625,20.6,Low,
D003_1,C007116,6.419,13.8,Low,
D003_1,C007117,5.482,14.7,Medium,
D003_1,C007122,10.58,36.3,High,No Heavy Trucks
D003_1,C007138,4.397,11.8,Medium,
D003_1,C007147,12.13,32.5,Medium,
D003_1,C007155,9.917,26.6,Medium,
D003_1,C007167,0.886,3.0,High,
D003_1,C007170,9.555,32.8,High,
D003_1,C007175,3.533,7.6,Low,
D003_1,C007176,4.308,9.2,Low,
D003_1,C007191,5.619,12.0,Low,
D003_1,C007192,10.523,28.2,Medium,
D003_1,C007219,2.961,7.9,Medium,
D003_1,C007231,11.622,31.1,Medium,
D003_1,C007254,8.399,22.5,Medium,
D003_1,C007260,6.94,18.6,Medium,
D003_1,C007262,7.828,21.0,Medium,
D003_1,C007265,6.795,14.6,Low,
D003_1,C007274,7.403,15.9,Low,
D003_1,C007291,11.979,25.7,Low,
D003_1,C007297,8.583,23.0,Medium,
D003_1,C007324,2.996,6.4,Low,
D003_1,C007325,8.995,30.8,High,One-Way
D003_1,C007327,2.911,7.8,Medium,
D003_1,C007336,5.347,18.3,High,One-Way
D003_1,C007341,5.771,15.5,Medium,
D003_1,C007355,6.31,21.6,High,
D003_1,C007360,3.864,8.3,Low,
D003_1,C007365,13.132,28.1,Low,
D003_1,C007367,8.912,23.9,Medium,One-Way
D003_1,C007371,8.065,21.6,Medium,
D003_1,C007372,7.525,20.2,Medium,
D003_1,C007377,8.039,21.5,Medium,
D003_1,C007378,10.246,27.4,Medium,
D003_1,C007383,7.209,19.3,Medium,One-Way
D003_1,C007403,8.776,18.8,Low,
D003_1,C007416,6.315,13.5,Low,
D003_1,C007453,1.335,3.6,Medium,
D003_1,C007468,1.711,3.7,Low,
D003_1,C007511,6.191,16.6,Medium,No Heavy Trucks
D003_1,C007529,5.265,14.1,Medium,
D003_1,C007568,8.464,18.1,Low,One-Way
D003_1,C007571,10.742,23.0,Low,
D003_1,C007587,2.449,5.2,Low,
D003_1,C007590,6.913,23.7,High,
D003_1,C007598,11.115,29.8,Medium,
D003_1,C007601,6.706,23.0,High,No Heavy Trucks
D003_1,C007602,5.283,11.3,Low,
D003_1,C007613,9.25,19.8,Low,
D003_1,C007623,8.508,18.2,Low,
D003_1,C007632,11.131,29.8,Medium,One-Way
D003_1,C007634,1.484,4.0,Medium,One-Way
D003_1,C007640,7.712,20.7,Medium,
D003_1,C007642,11.13,38.2,High,No Heavy Trucks
D003_1,C007646,2.43,8.3,High,
D003_1,C007654,3.628,9.7,Medium,
D003_1,C007656,2.66,5.7,Low,
D003_1,C007661,1.507,4.0,Medium,
D003_1,C007664,11.696,40.1,High,
D003_1,C007669,6.067,20.8,High,
D003_1,C007688,7.006,18.8,Medium,
D003_1,C007694,10.36,35.5,High,No Heavy Trucks
D003_1,C007695,4.934,10.6,Low,
D003_1,C007702,2.883,9.9,High,
D003_1,C007707,9.07,24.3,Medium,
D003_1,C007711,6.209,16.6,Medium,
D003_1,C007718,5.402,14.5,Medium,
D003_1,C007721,2.853,6.1,Low,
D003_1,C007730,11.617,39.8,High,
D003_1,C007747,10.49,28.1,Medium,
D003_1,C007749,4.7,16.1,High,
D003_1,C007759,5.763,12.3,Low,
D003_1,C007763,8.977,19.2,Low,One-Way
D003_1,C007766,2.532,8.7,High,
D003_1,C007785,8.33,17.8,Low,
D003_1,C007797,4.453,11.9,Medium,
D003_1,C007800,3.258,7.0,Low,No Heavy Trucks
D003_1,C007802,10.707,28.7,Medium,
D003_1,C007813,10.066,27.0,Medium,
D003_1,C007821,13.617,36.5,Medium,No Heavy Trucks
D003_1,C007823,4.681,10.0,Low,
D003_1,C007841,10.15,27.2,Medium,
D003_1,C007848,9.255,24.8,Medium,One-Way
D003_1,C007863,9.467,25.4,Medium,
D003_1,C007880,7.192,19.3,Medium,
D003_1,C007882,7.135,19.1,Medium,
D003_1,C007888,7.567,20.3,Medium,
D003_1,C007890,10.232,27.4,Medium,
D003_1,C007903,8.779,30.1,High,
D003_1,C007909,7.122,19.1,Medium,
D003_1,C007911,9.666,25.9,Medium,No Heavy Trucks
D003_1,C007916,11.536,30.9,Medium,
D003_1,C007921,4.249,11.4,Medium,
D003_1,C007923,11.115,29.8,Medium,
D003_1,C007925,2.442,6.5,Medium,No Heavy Trucks
D003_1,C007926,5.924,12.7,Low,
D003_1,C007932,6.032,16.2,Medium,
D003_1,C007950,10.885,23.3,Low,
D003_1,C007963,8.268,22.1,Medium,One-Way
D003_1,C007964,4.881,13.1,Medium,
D003_1,C007965,10.457,28.0,Medium,One-Way
D003_1,C007968,11.182,30.0,Medium,
D003_1,C007978,13.652,29.3,Low,
D003_1,C007981,9.116,19.5,Low,
D003_1,C007999,4.618,12.4,Medium,
D003_1,C008013,7.313,15.7,Low,No Heavy Trucks
D003_1,C008029,10.646,22.8,Low,
D003_1,C008039,7.193,19.3,Medium,
D003_1,C008040,12.838,34.4,Medium,
D003_1,C008049,3.376,7.2,Low,No Heavy Trucks
D003_1,C008055,4.563,9.8,Low,
D003_1,C008059,5.135,17.6,High,
D003_1,C008075,5.82,15.6,Medium,
D003_1,C008083,10.511,28.2,Medium,
D003_1,C008088,9.213,31.6,High,One-Way
D003_1,C008095,7.23,19.4,Medium,
D003_1,C008101,4.872,16.7,High,
D003_1,C008109,8.999,19.3,Low,
D003_1,C008123,4.955,13.3,Medium,
D003_1,C008132,2.357,6.3,Medium,
D003_1,C008157,9.115,24.4,Medium,
D003_1,C008174,7.771,20.8,Medium,
D003_1,C008191,6.342,13.6,Low,
D003_1,C008200,3.827,8.2,Low,
D003_1,C008201,9.732,26.1,Medium,
D003_1,C008208,8.586,23.0,Medium,No Heavy Trucks
D003_1,C008216,12.109,32.4,Medium,No Heavy Trucks
D003_1,C008229,6.154,16.5,Medium,
D003_1,C008235,2.727,5.8,Low,
D003_1,C008248,8.481,29.1,High,
D003_1,C008249,9.786,26.2,Medium,
D003_1,C008259,7.665,26.3,High,
D003_1,C008264,5.651,15.1,Medium,
D003_1,C008265,11.413,30.6,Medium,
D003_1,C008267,2.393,5.1,Low,
D003_1,C008273,11.619,31.1,Medium,
D003_1,C008275,7.153,15.3,Low,
D003_1,C008279,1.518,4.1,Medium,No Heavy Trucks
D003_1,C008281,6.857,14.7,Low,
D003_1,C008298,1.505,3.2,Low,
D003_1,C008300,6.046,16.2,Medium,
D003_1,C008309,6.747,18.1,Medium,
D003_1,C008333,0.73,2.0,Medium,
D003_1,C008340,8.407,18.0,Low,
D003_1,C008345,8.065,27.7,High,
D003_1,C008354,7.194,19.3,Medium,
D003_1,C008380,5.741,15.4,Medium,
D003_1,C008388,9.807,33.6,High,One-Way
D003_1,C008392,8.703,18.6,Low,
D003_1,C008399,3.581,7.7,Low,
D003_1,C008400,4.285,9.2,Low,
D003_1,C008445,13.214,28.3,Low,
D003_1,C008446,5.397,14.5,Medium,
D003_1,C008459,7.349,19.7,Medium,
D003_1,C008464,5.516,14.8,Medium,
D003_1,C008472,8.488,18.2,Low,
D003_1,C008478,7.69,20.6,Medium,No Heavy Trucks
D003_1,C008481,10.523,22.5,Low,
D003_1,C008487,6.473,17.3,Medium,
D003_1,C008500,6.232,16.7,Medium,
D003_1,C008511,2.7,5.8,Low,
D003_1,C008519,4.937,13.2,Medium,
D003_1,C008524,3.587,7.7,Low,One-Way
D003_1,C008538,2.588,6.9,Medium,
D003_1,C008543,5.365,14.4,Medium,
D003_1,C008547,5.93,15.9,Medium,
D003_1,C008564,1.38,3.7,Medium,
D003_1,C008566,7.397,19.8,Medium,
D003_1,C008571,4.165,11.2,Medium,
D003_1,C008577,8.613,18.5,Low,
D003_1,C008580,6.993,18.7,Medium,No Heavy Trucks
D003_1,C008584,9.111,31.2,High,
D003_1,C008588,7.855,21.0,Medium,
D003_1,C008599,3.426,7.3,Low,
D003_1,C008600,6.086,13.0,Low,
D003_1,C008603,5.955,12.8,Low,
D003_1,C008607,6.504,13.9,Low,No Heavy Trucks
D003_1,C008616,3.042,8.1,Medium,
D003_1,C008619,7.557,16.2,Low,One-Way
D003_1,C008621,4.893,10.5,Low,
D003_1,C008624,9.766,26.2,Medium,
D003_1,C008635,6.917,14.8,Low,
D003_1,C008659,8.212,17.6,Low,
D003_1,C008661,1.101,2.9,Medium,
D003_1,C008663,11.57,39.7,High,
D003_1,C008670,10.932,29.3,Medium,
D003_1,C008704,7.883,16.9,Low,One-Way
D003_1,C008706,7.17,19.2,Medium,
D003_1,C008710,4.63,9.9,Low,
D003_1,C008724,7.521,20.1,Medium,
D003_1,C008725,3.023,8.1,Medium,
D003_1,C008726,10.527,28.2,Medium,
D003_1,C008743,12.354,42.4,High,One-Way
D003_1,C008746,8.858,23.7,Medium,
D003_1,C008762,3.304,7.1,Low,
D003_1,C008767,13.429,36.0,Medium,
D003_1,C008772,7.841,16.8,Low,
D003_1,C008774,10.253,22.0,Low,
D003_1,C008777,4.507,9.7,Low,No Heavy Trucks
D003_1,C008785,9.12,19.5,Low,
D003_1,C008788,11.665,31.2,Medium,
D003_1,C008805,10.225,27.4,Medium,
D003_1,C008824,5.415,14.5,Medium,
D003_1,C008841,12.188,32.6,Medium,
D003_1,C008863,5.761,12.3,Low,
D003_1,C008880,3.515,7.5,Low,No Heavy Trucks
D003_1,C008883,5.885,12.6,Low,
D003_1,C008884,2.062,5.5,Medium,One-Way
D003_1,C008890,5.652,15.1,Medium,
D003_1,C008894,9.183,31.5,High,
D003_1,C008898,6.104,13.1,Low,
D003_1,C008906,5.417,11.6,Low,
D003_1,C008912,12.337,26.4,Low,One-Way
D003_1,C008921,12.257,32.8,Medium,
D003_1,C008930,3.158,8.5,Medium,No Heavy Trucks
D003_1,C008933,4.363,9.4,Low,
D003_1,C008934,5.482,18.8,High,
D003_1,C008995,8.326,17.8,Low,
D003_1,C009004,10.855,29.1,Medium,
D003_1,C009017,8.295,17.8,Low,
D003_1,C009023,9.471,25.4,Medium,
D003_1,C009038,10.713,28.7,Medium,
D003_1,C009049,10.175,21.8,Low,
D003_1,C009050,9.573,32.8,High,
D003_1,C009051,10.03,26.9,Medium,
D003_1,C009088,5.624,12.1,Low,
D003_1,C009092,11.399,24.4,Low,
D003_1,C009101,6.729,14.4,Low,
D003_1,C009105,2.082,5.6,Medium,
D003_1,C009114,7.464,16.0,Low,
D003_1,C009126,11.83,25.3,Low,
D003_1,C009139,6.304,21.6,High,
D003_1,C009143,0.844,2.9,High,
D003_1,C009149,0.859,2.3,Medium,
D003_1,C009168,3.001,8.0,Medium,No Heavy Trucks
D003_1,C009177,4.539,9.7,Low,
D003_1,C009178,2.284,6.1,Medium,
D003_1,C009188,10.107,27.1,Medium,
D003_1,C009211,9.057,24.3,Medium,
D003_1,C009213,5.088,10.9,Low,
D003_1,C009220,5.105,17.5,High,
D003_1,C009232,8.339,17.9,Low,
D003_1,C009234,10.575,22.7,Low,One-Way
D003_1,C009247,10.789,28.9,Medium,
D003_1,C009252,6.795,14.6,Low,
D003_1,C009258,8.61,23.1,Medium,
D003_1,C009260,6.559,17.6,Medium,
D003_1,C009270,3.054,8.2,Medium,
D003_1,C009287,3.396,9.1,Medium,
D003_1,C009289,7.893,27.1,High,
D003_1,C009294,1.451,3.1,Low,
D003_1,C009298,3.883,8.3,Low,
D003_1,C009300,4.396,11.8,Medium,
D003_1,C009302,7.333,19.6,Medium,
D003_1,C009310,9.069,24.3,Medium,
D003_1,C009327,7.264,19.5,Medium,
D003_1,C009341,5.458,14.6,Medium,
D003_1,C009352,6.063,16.2,Medium,No Heavy Trucks
D003_1,C009359,10.733,28.7,Medium,
D003_1,C009361,6.579,14.1,Low,
D003_1,C009391,11.289,30.2,Medium,
D003_1,C009397,5.47,14.7,Medium,
D003_1,C009399,10.945,29.3,Medium,
D003_1,C009402,7.34,19.7,Medium,
D003_1,C009409,3.475,9.3,Medium,
D003_1,C009416,5.45,18.7,High,
D003_1,C009419,6.426,13.8,Low,
D003_1,C009422,5.799,12.4,Low,One-Way
D003_1,C009423,2.537,8.7,High,
D003_1,C009438,7.701,20.6,Medium,No Heavy Trucks
D003_1,C009463,5.493,14.7,Medium,No Heavy Trucks
D003_1,C009468,6.939,18.6,Medium,
D003_1,C009478,7.673,16.4,Low,One-Way
D003_1,C009479,7.626,20.4,Medium,
D003_1,C009488,7.313,19.6,Medium,One-Way
D003_1,C009490,2.416,6.5,Medium,One-Way
D003_1,C009508,2.849,6.1,Low,
D003_1,C009524,11.804,40.5,High,
D003_1,C009531,5.079,13.6,Medium,
D003_1,C009542,3.497,7.5,Low,
D003_1,C009548,4.612,12.4,Medium,
D003_1,C009552,7.737,26.5,High,One-Way
D003_1,C009567,8.185,21.9,Medium,No Heavy Trucks
D003_1,C009575,10.328,35.4,High,
D003_1,C009584,6.791,14.6,Low,No Heavy Trucks
D003_1,C009595,4.908,13.1,Medium,No Heavy Trucks
D003_1,C009596,4.394,11.8,Medium,
D003_1,C009603,7.301,25.0,High,
D003_1,C009609,3.871,13.3,High,No Heavy Trucks
D003_1,C009610,7.272,15.6,Low,One-Way
D003_1,C009629,12.344,33.1,Medium,No Heavy Trucks
D003_1,C009643,7.799,20.9,Medium,
D003_1,C009658,10.498,28.1,Medium,
D003_1,C009659,7.083,19.0,Medium,
D003_1,C009681,7.796,16.7,Low,No Heavy Trucks
D003_1,C009683,8.992,19.3,Low,
D003_1,C009684,2.85,6.1,Low,No Heavy Trucks
D003_1,C009689,5.627,15.1,Medium,
D003_1,C009690,7.778,20.8,Medium,
D003_1,C009705,6.701,17.9,Medium,One-Way
D003_1,C009711,5.146,13.8,Medium,
D003_1,C009716,5.538,11.9,Low,
D003_1,C009719,12.323,26.4,Low,
D003_1,C009720,6.247,16.7,Medium,
D003_1,C009724,3.26,7.0,Low,
D003_1,C009725,8.251,28.3,High,One-Way
D003_1,C009729,1.418,3.8,Medium,
D003_1,C009733,13.172,28.2,Low,
D003_1,C009739,3.987,8.5,Low,
D003_1,C009740,3.366,9.0,Medium,
D003_1,C009752,1.34,3.6,Medium,
D003_1,C009757,6.95,18.6,Medium,
D003_1,C009759,9.53,25.5,Medium,
D003_1,C009784,2.82,7.6,Medium,One-Way
D003_1,C009787,3.548,9.5,Medium,
D003_1,C009803,7.648,16.4,Low,
D003_1,C009810,2.075,5.6,Medium,
D003_1,C009815,7.112,15.2,Low,
D003_1,C009833,6.537,14.0,Low,
D003_1,C009856,4.699,10.1,Low,One-Way
D003_1,C009862,4.894,13.1,Medium,
D003_1,C009875,4.871,16.7,High,
D003_1,C009880,4.228,11.3,Medium,
D003_1,C009888,5.14,11.0,Low,
D003_1,C009892,2.24,6.0,Medium,
D003_1,C009902,7.778,16.7,Low,
D003_1,C009915,9.191,24.6,Medium,
D003_1,C009918,7.515,20.1,Medium,
D003_1,C009930,5.667,12.1,Low,No Heavy Trucks
D003_1,C009945,4.479,9.6,Low,No Heavy Trucks
D003_1,C009947,5.148,13.8,Medium,
D003_1,C009956,4.832,12.9,Medium,One-Way
D003_1,C009964,8.716,18.7,Low,
D003_1,C009972,0.424,1.1,Medium,No Heavy Trucks
D003_1,C009987,10.264,27.5,Medium,
D003_1,C009988,8.691,23.3,Medium,One-Way
D003_1,C010002,4.977,13.3,Medium,
D003_1,C010003,12.535,26.9,Low,One-Way
D003_1,C010015,13.002,27.9,Low,
D003_1,C010032,10.2,27.3,Medium,
D003_1,C010033,7.381,19.8,Medium,
D003_1,C010034,5.401,14.5,Medium,
D003_1,C010048,8.494,29.1,High,
D003_1,C010051,7.698,16.5,Low,
D003_1,C010069,5.706,19.6,High,No Heavy Trucks
D003_1,C010070,7.521,16.1,Low,
D003_1,C010082,8.155,21.8,Medium,
D003_1,C010084,8.502,18.2,Low,
D003_1,C010099,3.811,10.2,Medium,
D003_1,C010100,6.906,14.8,Low,
D003_1,C010114,6.734,14.4,Low,
D003_1,C010119,5.67,15.2,Medium,No Heavy Trucks
D003_1,C010120,2.648,5.7,Low,
D003_1,C010129,7.42,15.9,Low,
D003_1,C010135,9.523,25.5,Medium,
D003_1,C010137,1.256,3.4,Medium,
D003_1,C010149,10.917,23.4,Low,
D003_1,C010151,9.544,20.5,Low,
D003_1,C010155,0.223,0.6,Medium,
D003_1,C010161,2.11,4.5,Low,One-Way
D003_1,C010172,10.453,28.0,Medium,
D003_1,C010174,3.966,10.6,Medium,
D003_1,C010177,10.221,27.4,Medium,
D003_1,C010192,7.402,19.8,Medium,
D003_1,C010216,8.347,22.4,Medium,
D003_1,C010220,4.644,10.0,Low,No Heavy Trucks
D003_1,C010222,8.561,18.3,Low,
D003_1,C010224,8.634,23.1,Medium,
D003_1,C010236,8.828,23.6,Medium,
D003_1,C010237,6.996,15.0,Low,
D003_1,C010255,2.5,6.7,Medium,
D003_1,C010259,6.501,22.3,High,
D003_1,C010263,9.926,26.6,Medium,No Heavy Trucks
D003_1,C010288,4.649,15.9,High,
D003_1,C010295,8.998,24.1,Medium,
D003_1,C010321,13.018,27.9,Low,
D003_1,C010326,3.654,7.8,Low,
D003_1,C010329,3.62,7.8,Low,
D003_1,C010332,9.627,25.8,Medium,
D003_1,C010337,2.26,6.1,Medium,No Heavy Trucks
D003_1,C010345,6.901,14.8,Low,
D003_1,C010354,8.971,24.0,Medium,
D003_1,C010355,4.123,8.8,Low,No Heavy Trucks
D003_1,C010358,6.05,16.2,Medium,
D003_1,C010367,6.473,22.2,High,
D003_1,C010378,8.169,17.5,Low,No Heavy Trucks
D003_1,C010391,6.524,14.0,Low,
D003_1,C010395,5.604,15.0,Medium,
D003_1,C010402,10.482,22.5,Low,
D003_1,C010412,7.568,20.3,Medium,No Heavy Trucks
D003_1,C010432,6.934,18.6,Medium,
D003_1,C010433,9.515,20.4,Low,
D003_1,C010514,8.813,23.6,Medium,
D003_1,C010521,3.05,10.5,High,No Heavy Trucks
D003_1,C010525,5.014,13.4,Medium,
D003_1,C010541,2.868,6.1,Low,
D003_1,C010554,8.873,23.8,Medium,No Heavy Trucks
D003_1,C010556,12.397,26.6,Low,
D003_1,C010578,5.869,15.7,Medium,
D003_1,C010587,3.261,7.0,Low,One-Way
D003_1,C010621,8.687,23.3,Medium,One-Way
D003_1,C010646,0.635,1.7,Medium,
D003_1,C010657,4.856,16.6,High,One-Way
D003_1,C010669,7.075,15.2,Low,
D003_1,C010670,8.876,19.0,Low,
D003_1,C010676,7.692,16.5,Low,One-Way
D003_1,C010692,7.731,20.7,Medium,
D003_1,C010694,7.202,19.3,Medium,
D003_1,C010695,4.627,9.9,Low,One-Way
D003_1,C010696,12.045,41.3,High,
D003_1,C010705,9.543,20.4,Low,No Heavy Trucks
D003_1,C010708,9.931,34.0,High,
D003_1,C010710,5.106,17.5,High,
D003_1,C010711,9.985,21.4,Low,
D003_1,C010739,7.19,24.7,High,
D003_1,C010742,7.35,15.8,Low,
D003_1,C010744,5.58,14.9,Medium,
D003_1,C010747,1.822,6.2,High,No Heavy Trucks
D003_1,C010751,7.759,16.6,Low,
D003_1,C010752,6.702,18.0,Medium,
D003_1,C010756,6.155,16.5,Medium,
D003_1,C010761,4.471,12.0,Medium,
D003_1,C010774,6.53,14.0,Low,
D003_1,C010787,3.454,9.3,Medium,
D003_1,C010795,8.669,29.7,High,
D003_1,C010796,6.557,22.5,High,
D003_1,C010845,5.67,15.2,Medium,
D003_1,C010850,2.488,6.7,Medium,
D003_1,C010868,6.259,13.4,Low,
D003_1,C010870,9.203,24.7,Medium,
D003_1,C010880,8.51,22.8,Medium,
D003_1,C010895,7.001,15.0,Low,
D003_1,C010909,4.227,11.3,Medium,
D003_1,C010922,7.765,20.8,Medium,
D003_1,C010933,6.899,14.8,Low,No Heavy Trucks
D003_1,C010937,8.176,17.5,Low,No Heavy Trucks
D003_1,C010940,11.988,32.1,Medium,
D003_1,C010978,9.115,19.5,Low,
D003_1,C010987,9.025,30.9,High,
D003_1,C010991,7.336,19.7,Medium,
D003_1,C010992,5.472,14.7,Medium,
D003_1,C010999,7.69,16.5,Low,
D003_1,C011003,5.867,15.7,Medium,
