Origin_Node_ID,Destination_Node_ID,Distance_km,Travel_Time_min,Traffic_Level,Road_Restrictions
D002_5,C021691,5.744,21.5,Medium,No Heavy Trucks
D002_5,C021692,17.506,65.6,Medium,
D002_5,C021694,6.984,26.2,Medium,
D002_5,C021701,11.938,57.3,High,No Heavy Trucks
D002_5,C021704,13.67,51.3,Medium,
D002_5,C021706,3.611,17.3,High,
D002_5,C021709,13.299,63.8,High,
D002_5,C021711,13.338,64.0,High,
D002_5,C021712,11.02,41.3,Medium,
D002_5,C021717,11.574,43.4,Medium,
D002_5,C021718,13.091,39.3,Low,
D002_5,C021722,9.725,36.5,Medium,
D002_5,C021723,10.216,38.3,Medium,No Heavy Trucks
D002_5,C021727,7.006,26.3,Medium,One-Way
D002_5,C021730,16.119,60.4,Medium,
D002_5,C021733,11.215,42.1,Medium,
D002_5,C021734,17.346,52.0,Low,
D002_5,C021735,18.92,70.9,Medium,One-Way
D002_5,C021736,2.76,10.3,Medium,
D002_5,C021740,7.464,28.0,Medium,
D002_5,C021741,12.144,45.5,Medium,No Heavy Trucks
D002_5,C021744,4.72,17.7,Medium,
D002_5,C021745,6.924,20.8,Low,
D002_5,C021747,4.037,15.1,Medium,
D002_5,C021748,5.829,17.5,Low,One-Way
D002_5,C021749,12.05,45.2,Medium,One-Way
D002_5,C021750,6.955,26.1,Medium,No Heavy Trucks
D002_5,C021752,12.91,38.7,Low,
D002_5,C021753,8.205,30.8,Medium,
D002_5,C021754,16.894,81.1,High,
D002_5,C021755,12.154,58.3,High,
D002_5,C021757,5.613,21.0,Medium,No Heavy Trucks
D002_5,C021762,14.024,52.6,Medium,No Heavy Trucks
D002_5,C021763,5.736,21.5,Medium,
D002_5,C021764,14.141,53.0,Medium,
D002_5,C021767,6.792,20.4,Low,
D002_5,C021772,18.064,54.2,Low,
D002_5,C021773,15.242,57.2,Medium,
D002_5,C021775,5.238,25.1,High,
D002_5,C021780,6.683,20.0,Low,No Heavy Trucks
D002_5,C021781,11.713,43.9,Medium,
D002_5,C021782,8.82,42.3,High,
D002_5,C021786,8.722,41.9,High,No Heavy Trucks
D002_5,C021787,8.148,24.4,Low,
D002_5,C021789,12.411,46.5,Medium,One-Way
D002_5,C021791,18.401,69.0,Medium,No Heavy Trucks
D002_5,C021792,11.052,41.4,Medium,
D002_5,C021793,11.5,55.2,High,No Heavy Trucks
D002_5,C021800,12.121,45.5,Medium,
D002_5,C021801,5.678,27.3,High,
D002_5,C021802,5.63,16.9,Low,
D002_5,C021804,16.186,60.7,Medium,
D002_5,C021806,6.857,25.7,Medium,No Heavy Trucks
D002_5,C021807,6.704,20.1,Low,
D002_5,C021808,3.215,12.1,Medium,
D002_5,C021809,9.808,47.1,High,
D002_5,C021811,3.033,11.4,Medium,
D002_5,C021814,3.483,16.7,High,
D002_5,C021815,9.156,34.3,Medium,No Heavy Trucks
D002_5,C021816,9.964,29.9,Low,
D002_5,C021817,0.427,1.6,Medium,One-Way
D002_5,C021818,12.507,46.9,Medium,
D002_5,C021826,11.007,52.8,High,
D002_5,C021827,10.63,39.9,Medium,One-Way
D002_5,C021831,3.686,17.7,High,
D002_5,C021833,11.869,35.6,Low,
D002_5,C021836,13.258,63.6,High,
D002_5,C021841,15.219,73.0,High,
D002_5,C021842,8.133,30.5,Medium,
D002_5,C021846,16.075,48.2,Low,
D002_5,C021848,14.263,53.5,Medium,
D002_5,C021849,7.484,28.1,Medium,
D002_5,C021850,14.163,53.1,Medium,No Heavy Trucks
D002_5,C021858,4.541,17.0,Medium,
D002_5,C021859,8.34,31.3,Medium,
D002_5,C021866,7.586,28.4,Medium,
D002_5,C021868,12.019,36.1,Low,
D002_5,C021876,19.268,92.5,High,
D002_5,C021883,5.181,15.5,Low,
D002_5,C021887,10.836,40.6,Medium,
D002_5,C021894,4.952,18.6,Medium,
D002_5,C021895,3.006,14.4,High,
D002_5,C021900,6.676,25.0,Medium,
D002_5,C021901,11.003,52.8,High,One-Way
D002_5,C021906,9.775,36.7,Medium,
D002_5,C021907,8.548,32.1,Medium,One-Way
D002_5,C021909,16.13,60.5,Medium,One-Way
D002_5,C021910,9.116,34.2,Medium,
D002_5,C021912,17.156,51.5,Low,
D002_5,C021918,7.971,29.9,Medium,No Heavy Trucks
D002_5,C021919,2.553,12.3,High,
D002_5,C021920,9.913,37.2,Medium,No Heavy Trucks
D002_5,C021925,10.907,40.9,Medium,
D002_5,C021930,10.869,52.2,High,
D002_5,C021933,9.791,36.7,Medium,One-Way
D002_5,C021934,2.08,7.8,Medium,
D002_5,C021935,13.663,41.0,Low,
D002_5,C021937,7.137,21.4,Low,
D002_5,C021943,11.139,53.5,High,
D002_5,C021946,7.709,23.1,Low,
D002_5,C021947,15.618,58.6,Medium,
D002_5,C021949,5.434,20.4,Medium,
D002_5,C021954,12.085,45.3,Medium,
D002_5,C021957,6.549,24.6,Medium,
D002_5,C021958,6.078,29.2,High,
D002_5,C021961,8.783,32.9,Medium,
D002_5,C021964,5.461,26.2,High,
D002_5,C021965,14.347,43.0,Low,No Heavy Trucks
D002_5,C021966,4.726,17.7,Medium,One-Way
D002_5,C021968,11.457,34.4,Low,No Heavy Trucks
D002_5,C021972,16.336,49.0,Low,
D002_5,C021974,6.116,29.4,High,
D002_5,C021979,12.438,37.3,Low,No Heavy Trucks
D002_5,C021985,11.823,44.3,Medium,
D002_5,C021986,13.124,39.4,Low,No Heavy Trucks
D002_5,C021987,14.284,53.6,Medium,
D002_5,C021989,9.332,35.0,Medium,
D002_5,C021990,5.579,20.9,Medium,
D002_5,C021991,12.531,37.6,Low,
D002_5,C021994,9.3,34.9,Medium,
D002_5,C021995,11.316,54.3,High,
D002_5,C021996,9.325,35.0,Medium,
D002_5,C022005,10.533,31.6,Low,One-Way
D002_5,C022006,9.504,35.6,Medium,
D002_5,C022007,14.143,53.0,Medium,
D002_5,C022008,11.502,43.1,Medium,
D002_5,C022010,6.265,18.8,Low,
D002_5,C022012,17.205,64.5,Medium,
D002_5,C022018,15.469,58.0,Medium,
D002_5,C022019,9.993,30.0,Low,
D002_5,C022020,5.428,26.1,High,
D002_5,C022022,6.688,25.1,Medium,
D002_5,C022024,7.879,29.5,Medium,
D002_5,C022026,8.091,30.3,Medium,
D002_5,C022027,12.28,58.9,High,
D002_5,C022030,9.696,29.1,Low,
D002_5,C022037,2.816,13.5,High,
D002_5,C022042,18.153,68.1,Medium,One-Way
D002_5,C022044,9.599,36.0,Medium,
D002_5,C022045,3.902,11.7,Low,
D002_5,C022048,11.295,54.2,High,
D002_5,C022052,10.125,38.0,Medium,
D002_5,C022053,13.24,39.7,Low,
D002_5,C022054,6.061,29.1,High,No Heavy Trucks
D002_5,C022057,14.494,43.5,Low,
D002_5,C022060,15.058,72.3,High,
D002_5,C022061,10.068,37.8,Medium,
D002_5,C022065,6.465,31.0,High,No Heavy Trucks
D002_5,C022068,8.855,33.2,Medium,
D002_5,C022071,5.594,16.8,Low,
D002_5,C022076,5.606,21.0,Medium,
D002_5,C022082,12.54,47.0,Medium,
D002_5,C022089,9.565,45.9,High,
D002_5,C022091,13.301,49.9,Medium,
D002_5,C022101,12.879,61.8,High,
D002_5,C022108,6.614,31.7,High,
D002_5,C022112,3.634,17.4,High,
D002_5,C022113,15.229,73.1,High,
D002_5,C022114,11.654,43.7,Medium,
D002_5,C022117,14.853,55.7,Medium,
D002_5,C022122,14.055,52.7,Medium,
D002_5,C022123,6.631,31.8,High,
D002_5,C022129,9.921,29.8,Low,
D002_5,C022130,2.575,7.7,Low,
D002_5,C022131,14.631,70.2,High,
D002_5,C022132,5.755,27.6,High,
D002_5,C022137,1.442,4.3,Low,
D002_5,C022138,2.465,9.2,Medium,
D002_5,C022139,14.241,53.4,Medium,
D002_5,C022142,7.874,29.5,Medium,
D002_5,C022145,8.808,42.3,High,
D002_5,C022148,7.756,29.1,Medium,
D002_5,C022149,15.063,45.2,Low,
D002_5,C022150,9.761,46.9,High,
D002_5,C022153,8.751,42.0,High,
D002_5,C022155,13.8,51.7,Medium,
D002_5,C022157,14.574,43.7,Low,No Heavy Trucks
D002_5,C022165,9.53,28.6,Low,
D002_5,C022166,11.663,43.7,Medium,One-Way
D002_5,C022169,6.551,19.7,Low,
D002_5,C022170,13.685,51.3,Medium,
D002_5,C022171,14.219,68.3,High,One-Way
D002_5,C022173,14.35,53.8,Medium,No Heavy Trucks
D002_5,C022175,14.721,70.7,High,
D002_5,C022177,11.117,53.4,High,One-Way
D002_5,C022182,13.596,51.0,Medium,No Heavy Trucks
D002_5,C022183,16.825,63.1,Medium,
D002_5,C022188,10.686,40.1,Medium,
D002_5,C022190,9.925,37.2,Medium,
D002_5,C022192,9.026,33.8,Medium,
D002_5,C022195,12.279,36.8,Low,One-Way
D002_5,C022199,8.9,33.4,Medium,
D002_5,C022204,10.479,39.3,Medium,
D002_5,C022207,13.967,52.4,Medium,
D002_5,C022209,1.518,5.7,Medium,
D002_5,C022215,4.785,23.0,High,
D002_5,C022217,16.931,81.3,High,One-Way
D002_5,C022222,12.125,45.5,Medium,
D002_5,C022223,8.302,39.8,High,
D002_5,C022224,10.911,32.7,Low,
D002_5,C022225,16.036,77.0,High,
D002_5,C022226,6.53,24.5,Medium,
D002_5,C022227,4.856,18.2,Medium,
D002_5,C022228,4.782,17.9,Medium,No Heavy Trucks
D002_5,C022229,7.282,27.3,Medium,
D002_5,C022232,10.058,48.3,High,
D002_5,C022235,15.21,57.0,Medium,No Heavy Trucks
D002_5,C022236,8.256,39.6,High,
D002_5,C022238,8.048,38.6,High,One-Way
D002_5,C022239,15.653,58.7,Medium,No Heavy Trucks
D002_5,C022246,7.936,29.8,Medium,
D002_5,C022248,3.187,9.6,Low,
D002_5,C022250,13.546,50.8,Medium,
D002_5,C022255,10.573,31.7,Low,No Heavy Trucks
D002_5,C022262,14.002,42.0,Low,
D002_5,C022263,10.849,40.7,Medium,One-Way
D002_5,C022265,4.987,18.7,Medium,One-Way
D002_5,C022270,6.802,25.5,Medium,
D002_5,C022275,10.192,38.2,Medium,One-Way
D002_5,C022276,11.965,57.4,High,
D002_5,C022280,9.738,36.5,Medium,
D002_5,C022281,12.62,47.3,Medium,
D002_5,C022283,5.282,25.4,High,One-Way
D002_5,C022284,9.759,46.8,High,No Heavy Trucks
D002_5,C022285,12.248,36.7,Low,
D002_5,C022286,9.416,45.2,High,No Heavy Trucks
D002_5,C022288,11.646,43.7,Medium,
D002_5,C022291,11.95,44.8,Medium,
D002_5,C022293,10.698,40.1,Medium,
D002_5,C022295,16.16,60.6,Medium,
D002_5,C022296,6.19,23.2,Medium,
D002_5,C022298,9.476,28.4,Low,One-Way
D002_5,C022300,7.377,22.1,Low,
D002_5,C022301,6.489,19.5,Low,
D002_5,C022307,3.417,12.8,Medium,
D002_5,C022309,17.317,64.9,Medium,No Heavy Trucks
D002_5,C022310,1.334,5.0,Medium,
D002_5,C022311,3.976,14.9,Medium,
D002_5,C022315,11.028,41.4,Medium,
D002_5,C022316,9.928,37.2,Medium,One-Way
D002_5,C022318,5.694,17.1,Low,One-Way
D002_5,C022325,5.318,16.0,Low,One-Way
D002_5,C022327,9.296,34.9,Medium,No Heavy Trucks
D002_5,C022328,13.638,65.5,High,
D002_5,C022332,14.081,52.8,Medium,
D002_5,C022334,9.945,37.3,Medium,
D002_5,C022337,13.503,50.6,Medium,
D002_5,C022338,14.996,72.0,High,
D002_5,C022339,5.513,20.7,Medium,
D002_5,C022342,11.294,42.4,Medium,
D002_5,C022343,7.311,35.1,High,No Heavy Trucks
D002_5,C022349,13.565,50.9,Medium,
D002_5,C022356,8.14,30.5,Medium,
D002_5,C022357,11.533,43.2,Medium,
D002_5,C022359,5.943,22.3,Medium,
D002_5,C022360,7.972,38.3,High,No Heavy Trucks
D002_5,C022366,11.281,54.2,High,
D002_5,C022368,5.762,21.6,Medium,
D002_5,C022373,10.346,31.0,Low,
D002_5,C022380,9.589,46.0,High,
D002_5,C022381,13.66,51.2,Medium,
D002_5,C022383,14.356,68.9,High,
D002_5,C022387,14.646,54.9,Medium,
D002_5,C022389,4.843,23.2,High,
D002_5,C022390,6.495,24.4,Medium,
D002_5,C022394,4.299,16.1,Medium,
D002_5,C022397,6.058,22.7,Medium,
D002_5,C022402,0.274,1.3,High,
D002_5,C022403,15.442,74.1,High,One-Way
D002_5,C022405,7.132,26.7,Medium,No Heavy Trucks
D002_5,C022412,4.349,16.3,Medium,
D002_5,C022417,7.816,29.3,Medium,
D002_5,C022420,8.522,25.6,Low,
D002_5,C022425,14.276,42.8,Low,
D002_5,C022427,6.365,19.1,Low,
D002_5,C022428,4.936,23.7,High,One-Way
D002_5,C022433,9.363,35.1,Medium,No Heavy Trucks
D002_5,C022434,7.743,29.0,Medium,
D002_5,C022438,12.588,60.4,High,
D002_5,C022439,1.648,6.2,Medium,
D002_5,C022440,12.425,46.6,Medium,
D002_5,C022443,4.372,13.1,Low,
D002_5,C022446,9.44,35.4,Medium,
D002_5,C022447,4.399,13.2,Low,
D002_5,C022448,13.235,49.6,Medium,No Heavy Trucks
D002_5,C022450,16.491,61.8,Medium,
D002_5,C022452,8.962,33.6,Medium,One-Way
D002_5,C022455,12.297,46.1,Medium,
D002_5,C022456,17.961,53.9,Low,No Heavy Trucks
D002_5,C022462,10.711,51.4,High,
D002_5,C022464,9.674,29.0,Low,
D002_5,C022468,11.141,33.4,Low,
D002_5,C022469,11.291,54.2,High,
D002_5,C022472,14.246,68.4,High,No Heavy Trucks
D002_5,C022476,15.047,56.4,Medium,
D002_5,C022478,3.256,12.2,Medium,
D002_5,C022479,10.77,40.4,Medium,
D002_5,C022483,4.775,17.9,Medium,
D002_5,C022485,10.338,38.8,Medium,
D002_5,C022487,12.316,59.1,High,
D002_5,C022489,11.213,42.0,Medium,One-Way
D002_5,C022491,7.131,26.7,Medium,
D002_5,C022494,9.593,36.0,Medium,
D002_5,C022498,5.086,19.1,Medium,
D002_5,C022501,15.795,47.4,Low,
D002_5,C022503,12.007,36.0,Low,
D002_5,C022505,9.132,34.2,Medium,
D002_5,C022507,10.788,40.5,Medium,
D002_5,C022508,12.727,47.7,Medium,
D002_5,C022509,14.135,53.0,Medium,
D002_5,C022510,10.202,49.0,High,
D002_5,C022515,13.967,67.0,High,
D002_5,C022517,10.115,48.6,High,
D002_5,C022519,14.684,55.1,Medium,No Heavy Trucks
D002_5,C022522,14.112,52.9,Medium,
D002_5,C022524,5.558,20.8,Medium,One-Way
D002_5,C022532,12.027,57.7,High,One-Way
D002_5,C022533,8.568,32.1,Medium,
D002_5,C022534,14.092,52.8,Medium,
D002_5,C022535,16.448,61.7,Medium,No Heavy Trucks
D002_5,C022538,18.81,56.4,Low,
D002_5,C022541,2.067,6.2,Low,
D002_5,C022546,9.324,44.8,High,
D002_5,C022547,18.313,68.7,Medium,
D002_5,C022549,2.564,9.6,Medium,
D002_5,C022559,11.679,43.8,Medium,
D002_5,C022560,11.503,55.2,High,
D002_5,C022563,12.8,48.0,Medium,
D002_5,C022566,9.693,46.5,High,
D002_5,C022572,13.34,50.0,Medium,One-Way
D002_5,C022573,11.071,41.5,Medium,
D002_5,C022575,4.848,23.3,High,
D002_5,C022576,15.114,56.7,Medium,One-Way
D002_5,C022578,11.395,42.7,Medium,
D002_5,C022581,15.251,45.8,Low,
D002_5,C022582,15.508,46.5,Low,One-Way
D002_5,C022584,9.005,33.8,Medium,
D002_5,C022585,6.873,33.0,High,
D002_5,C022587,2.227,8.4,Medium,One-Way
D002_5,C022588,11.995,57.6,High,
D002_5,C022591,14.036,67.4,High,
D002_5,C022594,10.278,38.5,Medium,
D002_5,C022595,6.543,19.6,Low,
D002_5,C022596,4.248,20.4,High,No Heavy Trucks
D002_5,C022601,14.9,55.9,Medium,
D002_5,C022605,12.862,48.2,Medium,
D002_5,C022608,12.829,48.1,Medium,
D002_5,C022609,6.005,22.5,Medium,One-Way
D002_5,C022610,9.495,35.6,Medium,
D002_5,C022611,10.496,39.4,Medium,
D002_5,C022612,10.737,32.2,Low,
D002_5,C022616,7.413,27.8,Medium,
D002_5,C022618,12.25,45.9,Medium,
D002_5,C022621,17.207,64.5,Medium,
D002_5,C022622,5.173,15.5,Low,
D002_5,C022625,12.658,38.0,Low,
D002_5,C022627,12.696,60.9,High,
D002_5,C022629,8.412,31.5,Medium,
D002_5,C022630,11.857,44.5,Medium,
D002_5,C022631,10.125,38.0,Medium,
D002_5,C022635,14.604,43.8,Low,
D002_5,C022637,0.705,3.4,High,
D002_5,C022638,8.081,24.2,Low,
D002_5,C022646,7.377,27.7,Medium,
D002_5,C022649,15.723,47.2,Low,
D002_5,C022650,6.565,24.6,Medium,
D002_5,C022656,13.543,50.8,Medium,
D002_5,C022659,12.046,45.2,Medium,
D002_5,C022665,5.052,18.9,Medium,
D002_5,C022666,7.33,27.5,Medium,No Heavy Trucks
D002_5,C022673,3.63,17.4,High,
D002_5,C022674,13.596,65.3,High,
D002_5,C022683,8.485,40.7,High,
D002_5,C022685,13.533,50.7,Medium,
D002_5,C022693,13.545,50.8,Medium,One-Way
D002_5,C022695,12.526,47.0,Medium,One-Way
D002_5,C022699,9.44,35.4,Medium,No Heavy Trucks
D002_5,C022702,11.04,41.4,Medium,
D002_5,C022703,2.943,11.0,Medium,
D002_5,C022705,10.072,30.2,Low,
D002_5,C022708,7.012,26.3,Medium,
D002_5,C022712,13.022,62.5,High,
D002_5,C022713,11.179,41.9,Medium,One-Way
D002_5,C022719,7.37,27.6,Medium,
D002_5,C022721,10.369,49.8,High,
D002_5,C022723,12.169,58.4,High,One-Way
D002_5,C022726,13.843,41.5,Low,
D002_5,C022734,17.021,63.8,Medium,
D002_5,C022737,7.342,27.5,Medium,
D002_5,C022739,10.295,38.6,Medium,
D002_5,C022741,9.401,45.1,High,
D002_5,C022742,6.508,19.5,Low,
D002_5,C022743,15.323,73.6,High,
D002_5,C022745,6.057,18.2,Low,
D002_5,C022748,8.2,30.8,Medium,
D002_5,C022754,8.712,32.7,Medium,One-Way
D002_5,C022755,5.995,22.5,Medium,
D002_5,C022760,8.986,27.0,Low,
D002_5,C022761,10.345,38.8,Medium,
D002_5,C022762,12.096,45.4,Medium,
D002_5,C022763,15.596,74.9,High,
D002_5,C022764,11.447,42.9,Medium,
D002_5,C022765,1.069,5.1,High,No Heavy Trucks
D002_5,C022768,8.223,30.8,Medium,
D002_5,C022772,9.534,45.8,High,One-Way
D002_5,C022773,12.248,45.9,Medium,
D002_5,C022774,6.855,20.6,Low,No Heavy Trucks
D002_5,C022776,13.55,65.0,High,
D002_5,C022777,9.222,34.6,Medium,
D002_5,C022781,12.724,61.1,High,
D002_5,C022782,11.484,43.1,Medium,
D002_5,C022786,15.464,58.0,Medium,
D002_5,C022788,13.383,50.2,Medium,
D002_5,C022790,12.038,45.1,Medium,
D002_5,C022794,4.523,17.0,Medium,One-Way
D002_5,C022797,10.58,50.8,High,No Heavy Trucks
D002_5,C022800,15.985,48.0,Low,
D002_5,C022811,14.511,69.7,High,
D002_5,C022812,6.423,30.8,High,
D002_5,C022813,12.47,37.4,Low,One-Way
D002_5,C022817,10.225,49.1,High,
D002_5,C022819,7.263,21.8,Low,One-Way
D002_5,C022820,10.695,32.1,Low,
D002_5,C022822,1.893,7.1,Medium,
D002_5,C022828,4.613,17.3,Medium,
D002_5,C022829,11.741,35.2,Low,
D002_5,C022831,10.347,38.8,Medium,
D002_5,C022836,12.083,45.3,Medium,
D002_5,C022837,14.625,70.2,High,One-Way
D002_5,C022844,9.56,35.9,Medium,
D002_5,C022845,2.02,6.1,Low,
D002_5,C022846,4.298,20.6,High,
D002_5,C022847,10.256,30.8,Low,
D002_5,C022849,13.855,66.5,High,
D002_5,C022850,14.215,68.2,High,
D002_5,C022851,13.786,51.7,Medium,
D002_5,C022853,10.755,40.3,Medium,
D002_5,C022855,8.054,38.7,High,No Heavy Trucks
D002_5,C022856,16.784,80.6,High,
D002_5,C022859,8.275,31.0,Medium,
D002_5,C022863,9.605,36.0,Medium,
D002_5,C022864,8.522,32.0,Medium,
D002_5,C022871,7.537,36.2,High,
D002_5,C022872,17.267,64.8,Medium,No Heavy Trucks
D002_5,C022882,4.803,18.0,Medium,One-Way
D002_5,C022884,11.886,44.6,Medium,No Heavy Trucks
D002_5,C022887,8.642,32.4,Medium,
D002_5,C022888,4.959,18.6,Medium,
D002_5,C022891,12.517,46.9,Medium,
D002_5,C022892,10.84,40.7,Medium,
D002_5,C022894,8.202,39.4,High,
D002_5,C022897,6.02,28.9,High,
D002_5,C022898,8.042,38.6,High,No Heavy Trucks
D002_5,C022901,12.541,47.0,Medium,
D002_5,C022903,16.164,60.6,Medium,
D002_5,C022904,12.197,58.5,High,
D002_5,C022905,5.087,19.1,Medium,
D002_5,C022907,12.452,37.4,Low,
D002_5,C022908,10.44,50.1,High,
D002_5,C022911,8.162,30.6,Medium,
D002_5,C022912,14.055,52.7,Medium,
D002_5,C022914,11.566,43.4,Medium,One-Way
D002_5,C022915,13.776,51.7,Medium,
D002_5,C022916,6.739,25.3,Medium,
D002_5,C022920,6.392,24.0,Medium,No Heavy Trucks
D002_5,C022921,6.44,24.2,Medium,
D002_5,C022928,14.935,56.0,Medium,
D002_5,C022930,9.949,37.3,Medium,
D002_5,C022931,13.02,39.1,Low,
D002_5,C022932,8.474,25.4,Low,
D002_5,C022936,18.21,68.3,Medium,
D002_5,C022938,5.657,27.2,High,
D002_5,C022939,9.592,36.0,Medium,
D002_5,C022946,17.142,64.3,Medium,
D002_5,C022950,2.184,8.2,Medium,
D002_5,C022952,14.983,71.9,High,
D002_5,C022953,12.055,45.2,Medium,
D002_5,C022958,5.312,19.9,Medium,
D002_5,C022961,13.796,41.4,Low,
D002_5,C022962,11.191,42.0,Medium,
D002_5,C022964,4.087,19.6,High,
D002_5,C022966,2.464,9.2,Medium,
D002_5,C022967,10.51,31.5,Low,
D002_5,C022972,13.553,65.1,High,
D002_5,C022973,10.557,39.6,Medium,
D002_5,C022974,6.101,18.3,Low,
D002_5,C022976,14.076,52.8,Medium,
D002_5,C022984,9.516,28.5,Low,
D002_5,C022985,10.854,52.1,High,
D002_5,C022986,8.558,41.1,High,
D002_5,C022988,12.763,61.3,High,One-Way
D002_5,C022991,6.643,19.9,Low,No Heavy Trucks
D002_5,C022992,12.383,59.4,High,
D002_5,C022994,13.214,49.6,Medium,
D002_5,C022999,14.89,71.5,High,
D002_5,C023001,12.996,39.0,Low,One-Way
D002_5,C023006,3.391,12.7,Medium,No Heavy Trucks
D002_5,C023009,11.039,41.4,Medium,
D002_5,C023011,3.872,14.5,Medium,
D002_5,C023013,12.136,45.5,Medium,
D002_5,C023020,7.854,37.7,High,
D002_5,C023022,9.433,28.3,Low,One-Way
D002_5,C023027,5.643,27.1,High,
D002_5,C023029,16.267,61.0,Medium,
D002_5,C023033,11.333,42.5,Medium,
D002_5,C023034,10.028,48.1,High,
D002_5,C023038,10.859,40.7,Medium,No Heavy Trucks
D002_5,C023040,10.958,52.6,High,
D002_5,C023044,13.578,50.9,Medium,
D002_5,C023048,13.486,50.6,Medium,
D002_5,C023049,12.227,58.7,High,
D002_5,C023051,11.736,44.0,Medium,
D002_5,C023054,4.279,12.8,Low,
D002_5,C023055,12.896,61.9,High,
D002_5,C023057,4.963,18.6,Medium,
D002_5,C023058,7.754,29.1,Medium,One-Way
D002_5,C023059,13.499,40.5,Low,
D002_5,C023061,6.775,25.4,Medium,
D002_5,C023062,8.903,33.4,Medium,
D002_5,C023063,8.69,32.6,Medium,No Heavy Trucks
D002_5,C023067,6.725,32.3,High,
D002_5,C023073,12.559,47.1,Medium,No Heavy Trucks
D002_5,C023076,11.82,35.5,Low,No Heavy Trucks
D002_5,C023077,12.237,45.9,Medium,
D002_5,C023083,2.374,7.1,Low,
D002_5,C023088,9.31,44.7,High,No Heavy Trucks
D002_5,C023089,16.149,60.6,Medium,
D002_5,C023093,10.626,39.8,Medium,No Heavy Trucks
D002_5,C023094,7.647,28.7,Medium,
D002_5,C023103,12.448,46.7,Medium,One-Way
D002_5,C023104,10.315,49.5,High,
D002_5,C023107,13.354,50.1,Medium,
D002_5,C023113,7.188,27.0,Medium,One-Way
D002_5,C023116,5.082,19.1,Medium,
D002_5,C023118,13.719,51.4,Medium,
D002_5,C023120,11.038,53.0,High,
D002_5,C023121,14.864,55.7,Medium,
D002_5,C023126,8.737,32.8,Medium,
D002_5,C023127,11.934,44.8,Medium,
D002_5,C023135,14.811,44.4,Low,
D002_5,C023136,11.548,43.3,Medium,
D002_5,C023139,8.498,40.8,High,No Heavy Trucks
D002_5,C023144,1.7,6.4,Medium,
D002_5,C023147,3.153,9.5,Low,One-Way
D002_5,C023155,15.431,57.9,Medium,
D002_5,C023157,8.689,32.6,Medium,
D002_5,C023160,1.363,6.5,High,No Heavy Trucks
D002_5,C023163,11.369,54.6,High,
D002_5,C023167,9.5,35.6,Medium,
D002_5,C023169,10.062,37.7,Medium,
D002_5,C023171,7.293,27.4,Medium,
D002_5,C023173,15.715,75.4,High,
D002_5,C023187,9.694,36.4,Medium,
D002_5,C023189,7.976,38.3,High,One-Way
D002_5,C023191,13.575,40.7,Low,
D002_5,C023199,11.039,41.4,Medium,No Heavy Trucks
D002_5,C023200,13.162,49.4,Medium,
D002_5,C023203,11.043,41.4,Medium,
D002_5,C023204,1.888,5.7,Low,
D002_5,C023205,8.897,33.4,Medium,
D002_5,C023207,16.522,62.0,Medium,
D002_5,C023208,16.079,77.2,High,
D002_5,C023211,10.615,39.8,Medium,
D002_5,C023219,10.043,37.7,Medium,
D002_5,C023224,5.8,21.7,Medium,
D002_5,C023226,13.782,51.7,Medium,No Heavy Trucks
D002_5,C023229,8.194,24.6,Low,
D002_5,C023231,2.742,8.2,Low,
D002_5,C023233,9.955,47.8,High,
D002_5,C023236,15.764,59.1,Medium,
D002_5,C023237,14.626,70.2,High,
D002_5,C023244,7.446,27.9,Medium,
D002_5,C023247,3.513,16.9,High,
D002_5,C023250,12.798,38.4,Low,No Heavy Trucks
D002_5,C023251,11.987,36.0,Low,
D002_5,C023254,19.907,74.7,Medium,
D002_5,C023256,12.407,46.5,Medium,One-Way
D002_5,C023257,12.01,57.6,High,
D002_5,C023260,15.297,57.4,Medium,
D002_5,C023263,4.025,19.3,High,One-Way
D002_5,C023264,4.38,16.4,Medium,
D002_5,C023265,7.485,35.9,High,
D002_5,C023266,5.876,28.2,High,
D002_5,C023269,5.964,17.9,Low,
D002_5,C023271,4.072,15.3,Medium,
D002_5,C023275,10.444,39.2,Medium,One-Way
D002_5,C023280,4.444,21.3,High,One-Way
D002_5,C023285,8.867,26.6,Low,
D002_5,C023290,7.471,28.0,Medium,
D002_5,C023293,10.413,50.0,High,One-Way
D002_5,C023294,7.461,28.0,Medium,
D002_5,C023295,14.188,68.1,High,
D002_5,C023298,4.152,12.5,Low,
D002_5,C023299,10.066,48.3,High,
D002_5,C023300,12.821,48.1,Medium,
D002_5,C023302,19.642,58.9,Low,
D002_5,C023308,5.367,25.8,High,
D002_5,C023309,5.067,15.2,Low,One-Way
D002_5,C023311,4.101,12.3,Low,
D002_5,C023316,5.404,20.3,Medium,
D002_5,C023321,6.371,23.9,Medium,
D002_5,C023325,11.468,43.0,Medium,
D002_5,C023328,9.83,36.9,Medium,
D002_5,C023333,12.758,47.8,Medium,
D002_5,C023334,8.966,26.9,Low,
D002_5,C023335,8.478,25.4,Low,
D002_5,C023337,12.15,45.6,Medium,
D002_5,C023338,12.766,47.9,Medium,
D002_5,C023344,7.694,28.9,Medium,
D002_5,C023347,3.707,13.9,Medium,
D002_5,C023355,15.155,45.5,Low,One-Way
D002_5,C023358,1.368,4.1,Low,No Heavy Trucks
D002_5,C023359,16.971,63.6,Medium,
D002_5,C023360,7.324,22.0,Low,
